File_Path,Issue_Name,Line,Severity,Rule,Type
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/simple/descriptors/FatherDescriptor.java,【_elementDefinition】命名不能以_或$开始,31,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/simple/descriptors/FatherDescriptor.java,【_nsPrefix】命名不能以_或$开始,36,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/simple/descriptors/FatherDescriptor.java,【_nsURI】命名不能以_或$开始,41,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/simple/descriptors/FatherDescriptor.java,【_xmlName】命名不能以_或$开始,46,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/simple/descriptors/FatherDescriptor.java,【_identity】命名不能以_或$开始,51,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/EnumerationFactory.java,【_typeConversion】命名不能以_或$开始,63,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/EnumerationFactory.java,【_caseInsensitive】命名不能以_或$开始,69,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/EnumerationFactory.java,【_maxSuffix】命名不能以_或$开始,75,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/EnumerationFactory.java,【_maxEnumerationsPerClass】命名不能以_或$开始,80,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/EnumerationFactory.java,【possibleIdpossibleId】应该作为equals的参数，而不是调用方,499,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SourceGeneratorMain.java,Use a logger to log this exception.,330,严重,Throwable.printStackTrace(...) should not be called,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/conflictresolution/WarningViaDialogClassNameCRStrategy.java,【_dialog】命名不能以_或$开始,49,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/descriptors/JDODescriptorJClass.java,【_type】命名不能以_或$开始,45,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/descriptors/JDODescriptorJClass.java,【_config】命名不能以_或$开始,50,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/entity/descriptors/BookTypeDescriptor.java,【_elementDefinition】命名不能以_或$开始,31,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/entity/descriptors/BookTypeDescriptor.java,【_nsPrefix】命名不能以_或$开始,36,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/entity/descriptors/BookTypeDescriptor.java,【_nsURI】命名不能以_或$开始,41,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/entity/descriptors/BookTypeDescriptor.java,【_xmlName】命名不能以_或$开始,46,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/entity/descriptors/BookTypeDescriptor.java,【_identity】命名不能以_或$开始,51,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/BuilderConfiguration.java,【_defaultProps】命名不能以_或$开始,313,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/BuilderConfiguration.java,【_localProps】命名不能以_或$开始,318,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/BuilderConfiguration.java,【_nspackages】命名不能以_或$开始,323,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/BuilderConfiguration.java,【_locpackages】命名不能以_或$开始,328,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/BuilderConfiguration.java,【_javaNaming】命名不能以_或$开始,331,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/BuilderConfiguration.java,【_annotationBuilders】命名不能以_或$开始,338,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/SourceFactory.java,【_binding】命名不能以_或$开始,143,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/SourceFactory.java,【_memberFactory】命名不能以_或$开始,145,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/SourceFactory.java,【_enumerationType】命名不能以_或$开始,147,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/SourceFactory.java,【_createMarshalMethods】命名不能以_或$开始,153,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/SourceFactory.java,【_testable】命名不能以_或$开始,159,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/SourceFactory.java,【_sax1】命名不能以_或$开始,161,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/SourceFactory.java,【_typeConversion】命名不能以_或$开始,163,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/SourceFactory.java,【_enumerationFactory】命名不能以_或$开始,165,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/Person.java,【_ssn】命名不能以_或$开始,26,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/Person.java,【_has_ssn】命名不能以_或$开始,31,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/Person.java,【_firstName】命名不能以_或$开始,36,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/Person.java,【_lastName】命名不能以_或$开始,41,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/Person.java,【_birthdate】命名不能以_或$开始,46,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/JClassRegistry.java,【_globalElements】命名不能以_或$开始,61,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/JClassRegistry.java,【_xpathToJClass】命名不能以_或$开始,67,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/JClassRegistry.java,【_localNames】命名不能以_或$开始,73,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/JClassRegistry.java,【_typedLocalNames】命名不能以_或$开始,79,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/JClassRegistry.java,【_javaNaming】命名不能以_或$开始,85,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/JClassRegistry.java,【_classNameConflictResolver】命名不能以_或$开始,91,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/JClassRegistry.java,【modemode】应该作为equals的参数，而不是调用方,192,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/JClassRegistry.java,【modemode】应该作为equals的参数，而不是调用方,263,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_internalContext】命名不能以_或$开始,113,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_schemaFile】命名不能以_或$开始,116,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_schemaURL】命名不能以_或$开始,119,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_schemaDir】命名不能以_或$开始,122,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_schemaFilesets】命名不能以_或$开始,125,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_srcpackage】命名不能以_或$开始,129,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_todir】命名不能以_或$开始,132,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_resourcesDirectory】命名不能以_或$开始,135,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_bindingfile】命名不能以_或$开始,138,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_types】命名不能以_或$开始,141,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_lineseparator】命名不能以_或$开始,144,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_verbose】命名不能以_或$开始,147,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_warnings】命名不能以_或$开始,151,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_nodesc】命名不能以_或$开始,154,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_nomarshal】命名不能以_或$开始,157,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_generateMapping】命名不能以_或$开始,162,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_testable】命名不能以_或$开始,165,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_generateImportedSchemas】命名不能以_或$开始,168,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_sax1】命名不能以_或$开始,171,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_caseInsensitive】命名不能以_或$开始,174,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_properties】命名不能以_或$开始,177,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_nameConflictStrategy】命名不能以_或$开始,180,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_automaticConflictStrategy】命名不能以_或$开始,183,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_generateJdoDescriptors】命名不能以_或$开始,186,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_jclassPrinterType】命名不能以_或$开始,191,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【_sgen】命名不能以_或$开始,194,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorCodeGenTask.java,【tftf】应该作为equals的参数，而不是调用方,295,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/descriptors/DescriptorJClass.java,【_type】命名不能以_或$开始,90,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/descriptors/DescriptorJClass.java,【_config】命名不能以_或$开始,92,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/conflictresolution/ClassNameCRStrategyRegistry.java,【_strategies】命名不能以_或$开始,45,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/XMLFieldHandlerFactory.java,"Correct this ""|"" to ""||"".",217,严重,Short-circuit logic should be used in boolean contexts,CODE_SMELL
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/XMLFieldHandlerFactory.java,【_config】命名不能以_或$开始,44,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/XMLFieldHandlerFactory.java,【membermember.getName()】应该作为equals的参数，而不是调用方,74,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/conflict/strategy/BaseClassNameConflictResolver.java,【_sourceGenerator】命名不能以_或$开始,36,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/TypeConversion.java,【_config】命名不能以_或$开始,115,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_mappings】命名不能以_或$开始,83,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_packageListings】命名不能以_或$开始,85,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_packageName】命名不能以_或$开始,88,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_processed】命名不能以_或$开始,91,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_promptForOverwrite】命名不能以_或$开始,93,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_schema】命名不能以_或$开始,95,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_suppressNonFatalWarnings】命名不能以_或$开始,97,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_verbose】命名不能以_或$开始,99,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_currentFactoryState】命名不能以_或$开始,101,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_dialog】命名不能以_或$开始,103,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_sgen】命名不能以_或$开始,105,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_status】命名不能以_或$开始,107,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_sourcesByComponent】命名不能以_或$开始,109,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_sourcesByName】命名不能以_或$开始,114,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/SGStateInfo.java,【_importedSourcesByName】命名不能以_或$开始,120,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_default】命名不能以_或$开始,73,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_extraMethods】命名不能以_或$开始,76,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_referenceSuffix】命名不能以_或$开始,78,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_bound】命名不能以_或$开始,80,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_fieldMemberAndAccessorFactory】命名不能以_或$开始,83,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_collectionMemberAndAccessorFactory】命名不能以_或$开始,84,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_collectionJ2MemberAndAccessorFactory】命名不能以_或$开始,85,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_collectionJ2NoIndexMemberAndAccessorFactory】命名不能以_或$开始,86,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_collectionODMG30MemberAndAccessorFactory】命名不能以_或$开始,87,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_identityMemberAndAccessorFactory】命名不能以_或$开始,88,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/FieldInfoFactory.java,【_javaNaming】命名不能以_或$开始,94,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/descriptors/InsurantDescriptor.java,【_elementDefinition】命名不能以_或$开始,31,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/descriptors/InsurantDescriptor.java,【_nsPrefix】命名不能以_或$开始,36,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/descriptors/InsurantDescriptor.java,【_nsURI】命名不能以_或$开始,41,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/descriptors/InsurantDescriptor.java,【_xmlName】命名不能以_或$开始,46,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/complexContent/descriptors/InsurantDescriptor.java,【_identity】命名不能以_或$开始,51,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/BaseFactory.java,【_config】命名不能以_或$开始,41,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/BaseFactory.java,【_infoFactory】命名不能以_或$开始,44,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/BaseFactory.java,【_groupNaming】命名不能以_或$开始,47,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/factory/BaseFactory.java,【_sourceGenerator】命名不能以_或$开始,52,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorDDLGenTask.java,【_mappingFile】命名不能以_或$开始,53,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorDDLGenTask.java,【_mappingDir】命名不能以_或$开始,56,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorDDLGenTask.java,【_mappingFilesets】命名不能以_或$开始,59,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorDDLGenTask.java,【_ddlFileName】命名不能以_或$开始,64,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorDDLGenTask.java,【_databaseEngine】命名不能以_或$开始,67,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorDDLGenTask.java,【_globalProperties】命名不能以_或$开始,70,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorDDLGenTask.java,【_databaseEngineProperties】命名不能以_或$开始,73,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/anttask/src/main/java/org/castor/anttask/CastorDDLGenTask.java,【_outputStream】命名不能以_或$开始,76,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/binding/BindingException.java,【_exception】命名不能以_或$开始,60,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/descriptors/DescriptorSourceFactory.java,【_config】命名不能以_或$开始,96,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/descriptors/DescriptorSourceFactory.java,【_xmlFieldHandlerFactory】命名不能以_或$开始,99,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/types/AbstractDigitsFacet.java,【_fractionDigitsZeroOnly】命名不能以_或$开始,33,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/types/AbstractDigitsFacet.java,【_totalDigits】命名不能以_或$开始,36,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/types/AbstractDigitsFacet.java,【_fractionDigits】命名不能以_或$开始,39,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/info/ClassInfo.java,【_baseClass】命名不能以_或$开始,73,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/info/ClassInfo.java,【_class】命名不能以_或$开始,75,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/info/ClassInfo.java,【_abstract】命名不能以_或$开始,77,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/info/ClassInfo.java,【_atts】命名不能以_或$开始,80,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/info/ClassInfo.java,【_elements】命名不能以_或$开始,82,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/info/ClassInfo.java,【_textField】命名不能以_或$开始,84,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/info/ClassInfo.java,【_properties】命名不能以_或$开始,89,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/info/ClassInfo.java,【_natures】命名不能以_或$开始,94,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/noJDO/BookType.java,【_isbn】命名不能以_或$开始,26,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/codegen/target/generated-sources/castor/org/exolab/castor/builder/appInfo/generated/noJDO/BookType.java,【_title】命名不能以_或$开始,31,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/printing/JClassPrinterFactoryRegistry.java,【_log】命名不能以_或$开始,38,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/printing/JClassPrinterFactoryRegistry.java,【_factories】命名不能以_或$开始,41,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/FactoryState.java,【_jClass】命名不能以_或$开始,69,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
castor-1.3.1/codegen/src/main/java/org/exolab/castor/builder/FactoryState.java,【_classInfo】命名不能以_或$开始,72,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
